Voltage (V),Current (A),Temperature (C),eRPM,Throttle Duty,Motor Duty,Phase Current (A),Power (W),Status 1,Status 2,Serial Number: 3531369439
90.570572,47.6,48.51,50166,65,65,73.23,4311.16,1,0,
90.720726,53.2,48.58,50535,65,65,81.85,4826.34,1,0,
90.900902,45.8,48.55,50218,65,65,70.46,4163.26,1,0,
90.570572,50.6,48.62,50203,65,65,77.85,4582.87,1,0,
90.390396,48,48.55,50158,65,65,73.85,4338.74,1,0,
90.570572,50.6,48.62,50372,65,65,77.85,4582.87,1,0,
90.690689,47.2,48.62,50173,65,65,72.62,4280.6,1,0,
90.390396,48.8,48.62,50208,65,65,75.08,4411.05,1,0,
90.570572,48.4,48.65,50094,65,65,74.46,4383.62,1,0,
90.840843,48,48.65,50263,65,65,73.85,4360.36,1,0,
90.780785,48,48.65,50191,65,65,73.85,4357.48,1,0,
90.690689,47.8,48.65,50267,65,65,73.54,4335.01,1,0,
90.66066,49.4,48.62,50100,65,65,76,4478.64,1,0,
90.570572,48.4,48.69,50214,65,65,74.46,4383.62,1,0,
90.690689,50.8,48.65,50186,65,65,78.15,4607.09,1,0,
90.930931,45.8,48.69,50175,65,65,70.46,4164.64,1,0,
90.720726,50.4,48.65,50131,65,65,77.54,4572.32,1,0,
90.210213,46.8,48.76,50080,65,65,72,4221.84,1,0,
90.600601,52,48.72,50139,65,65,80,4711.23,1,0,
90.840843,45.4,48.72,50289,65,65,69.85,4124.17,1,0,
90.390396,52.8,48.79,50186,65,65,81.23,4772.61,1,0,
90.510513,47,48.69,50090,65,65,72.31,4253.99,1,0,
90.420425,54,48.76,50114,65,65,83.08,4882.7,1,0,
90.420425,51.8,48.79,50427,65,65,79.69,4683.78,1,0,
90.63063,49.2,48.79,50520,65,65,75.69,4459.03,1,0,
90.780785,49.6,48.79,50088,65,65,76.31,4502.73,1,0,
90.720726,49.8,48.83,50285,65,65,76.62,4517.89,1,0,
90.540543,46.4,48.83,50237,65,65,71.38,4201.08,1,0,
90.510513,51.4,48.83,50610,65,65,79.08,4652.24,1,0,
90.780785,46.8,48.83,50434,65,65,72,4248.54,1,0,
90.540543,50.6,48.86,50446,65,65,77.85,4581.35,1,0,
90.450455,48.4,48.86,50286,65,65,74.46,4377.8,1,0,
90.750755,47.2,48.86,50163,65,65,72.62,4283.44,1,0,
90.390396,50.6,48.86,50181,65,65,77.85,4573.75,1,0,
90.66066,54.2,48.93,50164,65,65,83.38,4913.81,1,0,
90.600601,50.4,48.93,50212,65,65,77.54,4566.27,1,0,
90.540543,51.2,48.93,50217,65,65,78.77,4635.68,1,0,
90.750755,52.8,48.93,50153,65,65,81.23,4791.64,1,0,
90.510513,50.4,48.9,50247,65,65,77.54,4561.73,1,0,
90.810814,52.4,48.93,50130,65,65,80.62,4758.49,1,0,
90.480484,51,48.97,50131,65,65,78.46,4614.5,1,0,
90.750755,54.6,49,50197,65,65,84,4954.99,1,0,
90.780785,50.2,49,50398,65,65,77.23,4557.2,1,0,
90.420425,50.4,48.97,50153,65,65,77.54,4557.19,1,0,
90.390396,49.8,49,50131,65,65,76.62,4501.44,1,0,
90.840843,44.8,48.93,50858,65,65,68.92,4069.67,1,0,
90.66066,47.6,48.97,50474,65,65,73.23,4315.45,1,0,
90.480484,48.4,49.04,50209,65,65,74.46,4379.26,1,0,
90.840843,51.2,49.04,50064,65,65,78.77,4651.05,1,0,
90.420425,47.8,49,50226,65,65,73.54,4322.1,1,0,
90.570572,51.2,49.04,50449,65,65,78.77,4637.21,1,0,
90.570572,52.6,49.07,50698,65,65,80.92,4764.01,1,0,
90.870872,48.8,49.07,50281,65,65,75.08,4434.5,1,0,
90.540543,47,49.07,50310,65,65,72.31,4255.41,1,0,
90.66066,51.6,49.14,50386,65,65,79.38,4678.09,1,0,
90.840843,49.6,49.07,50388,65,65,76.31,4505.71,1,0,
90.450455,48.2,49.07,50235,65,65,74.15,4359.71,1,0,
90.66066,51.2,49.11,50275,65,65,78.77,4641.83,1,0,
90.870872,49.6,49.14,51085,65,65,76.31,4507.2,1,0,
90.420425,46.8,49.14,51154,65,65,72,4231.68,1,0,
90.390396,50.6,49.14,50263,65,65,77.85,4573.75,1,0,
90.810814,48.6,49.14,50207,65,65,74.77,4413.41,1,0,
90.420425,48.4,49.14,50517,65,65,74.46,4376.35,1,0,
90.600601,50.2,49.14,50080,65,65,77.23,4548.15,1,0,
90.600601,49,49.21,50264,65,65,75.38,4439.43,1,0,
90.750755,49,49.21,50284,65,65,75.38,4446.79,1,0,
90.360359,49.2,49.21,50242,65,65,75.69,4445.73,1,0,
90.750755,49.4,49.25,50291,65,65,76,4483.09,1,0,
90.720726,51,49.28,50436,65,65,78.46,4626.76,1,0,
90.420425,48,49.25,50117,65,65,73.85,4340.18,1,0,
90.600601,51.6,49.25,50260,65,65,79.38,4674.99,1,0,
90.720726,49.2,49.32,50309,65,65,75.69,4463.46,1,0,
90.33033,51.6,49.28,50271,65,65,79.38,4661.05,1,0,
90.150154,48.8,49.25,50229,65,65,75.08,4399.33,1,0,
90.690689,48.8,49.32,50812,65,65,75.08,4425.71,1,0,
90.570572,51.4,49.28,50753,65,65,79.08,4655.33,1,0,
90.480484,49.8,49.25,50631,65,65,76.62,4505.93,1,0,
90.66066,47.8,49.32,50308,65,65,73.54,4333.58,1,0,
90.66066,47.6,49.25,50268,65,65,73.23,4315.45,1,0,
90.390396,53,49.36,50315,65,65,81.54,4790.69,1,0,
90.510513,48.6,49.32,50911,65,65,74.77,4398.81,1,0,
90.810814,49.6,49.39,50221,65,65,76.31,4504.22,1,0,
90.390396,47.6,49.36,50329,65,65,73.23,4302.58,1,0,
90.540543,52,49.36,50222,65,65,80,4708.11,1,0,
90.840843,48,49.39,50320,65,65,73.85,4360.36,1,0,
90.600601,48.6,49.43,50238,65,65,74.77,4403.19,1,0,
90.540543,50.6,49.39,50540,65,65,77.85,4581.35,1,0,
90.930931,49.8,49.46,50261,65,65,76.62,4528.36,1,0,
90.63063,49.8,49.39,50095,65,65,76.62,4513.41,1,0,
90.33033,48.2,49.46,50319,65,65,74.15,4353.92,1,0,
90.360359,50,49.46,50567,65,65,76.92,4518.02,1,0,
90.450455,49.8,49.43,50748,65,65,76.62,4504.43,1,0,
90.480484,48.6,49.5,50539,65,65,74.77,4397.35,1,0,
90.420425,50.2,49.57,50452,65,65,77.23,4539.11,1,0,
90.690689,48.8,49.5,50200,65,65,75.08,4425.71,1,0,
90.240242,48.4,49.43,51013,65,65,74.46,4367.63,1,0,
90.480484,51.4,49.6,50232,66,66,77.88,4650.7,1,0,
90.600601,50.2,49.53,50266,65,65,77.23,4548.15,1,0,
90.66066,49,49.53,50212,65,65,75.38,4442.37,1,0,
90.360359,51.2,49.6,50413,65,65,78.77,4626.45,1,0,
90.810814,50.6,49.5,50601,65,65,77.85,4595.03,1,0,
90.570572,49.2,49.6,50324,65,65,75.69,4456.07,1,0,
90.270271,49.8,49.57,50175,65,65,76.62,4495.46,1,0,
90.210213,49.4,49.57,50317,65,65,76,4456.38,1,0,
90.570572,49.2,49.57,50158,65,65,75.69,4456.07,1,0,
90.270271,47,49.6,50151,65,65,72.31,4242.7,1,0,
90.360359,52,49.6,50491,65,65,80,4698.74,1,0,
90.720726,48.6,49.67,50271,65,65,74.77,4409.03,1,0,
90.270271,48.8,49.71,50209,65,65,75.08,4405.19,1,0,
90.390396,48.4,49.64,50302,65,65,74.46,4374.9,1,0,
90.750755,51.8,49.67,50188,65,65,79.69,4700.89,1,0,
90.600601,48,49.67,50273,65,65,73.85,4348.83,1,0,
90.300301,49.6,49.75,50111,65,65,76.31,4478.89,1,0,
90.780785,46.8,49.67,50285,65,65,72,4248.54,1,0,
90.96096,52.6,49.71,50529,65,65,80.92,4784.55,1,0,
90.750755,49,49.71,50375,65,65,75.38,4446.79,1,0,
90.750755,49.2,49.78,50355,65,65,75.69,4464.94,1,0,
90.66066,50.6,49.71,50305,65,65,77.85,4587.43,1,0,
90.480484,47.2,49.71,50802,65,65,72.62,4270.68,1,0,
90.360359,50.8,49.82,50403,65,65,78.15,4590.31,1,0,
90.780785,46.4,49.75,50394,65,65,71.38,4212.23,1,0,
90.360359,51.2,49.78,51050,65,65,78.77,4626.45,1,0,
90.300301,49,49.75,50244,65,65,75.38,4424.71,1,0,
90.720726,52.6,49.82,50872,65,65,80.92,4771.91,1,0,
90.750755,45.8,49.82,50291,65,65,70.46,4156.38,1,0,
90.360359,49.4,49.82,50305,65,65,76,4463.8,1,0,
90.720726,51.2,49.82,50404,65,65,78.77,4644.9,1,0,
90.840843,47.6,49.85,50325,65,65,73.23,4324.02,1,0,
90.780785,46.4,49.85,50251,65,65,71.38,4212.23,1,0,
90.66066,47,49.85,50268,65,65,72.31,4261.05,1,0,
90.780785,47,49.89,50148,65,65,72.31,4266.7,1,0,
90.540543,48.4,49.85,50285,65,65,74.46,4382.16,1,0,
90.600601,50.8,49.85,50277,65,65,78.15,4602.51,1,0,
90.720726,47.8,49.82,50971,65,65,73.54,4336.45,1,0,
90.600601,48.4,49.92,50275,65,65,74.46,4385.07,1,0,
90.63063,50.8,49.92,50935,65,65,78.15,4604.04,1,0,
90.690689,49.8,49.96,50071,65,65,76.62,4516.4,1,0,
90.540543,49.4,49.96,50159,65,65,76,4472.7,1,0,
90.63063,48.4,49.96,50467,65,65,74.46,4386.52,1,0,
90.63063,49.6,50,50364,65,65,76.31,4495.28,1,0,
90.780785,47.4,50,50476,65,65,72.92,4303.01,1,0,
90.450455,47.6,49.96,50418,65,65,73.23,4305.44,1,0,
90.510513,54.2,49.96,50218,65,65,83.38,4905.67,1,0,
90.600601,51.6,50.07,50199,65,65,79.38,4674.99,1,0,
90.480484,49.4,50,50252,65,65,76,4469.74,1,0,
90.600601,49.6,50.03,50257,65,65,76.31,4493.79,1,0,
90.810814,48.2,50.07,50207,65,65,74.15,4377.08,1,0,
90.360359,51.4,50.03,50128,65,65,79.08,4644.52,1,0,
90.390396,51.2,50.1,50262,65,65,78.77,4627.99,1,0,
90.510513,50.2,50.03,50517,65,65,77.23,4543.63,1,0,
90.510513,45.4,50,50362,65,65,69.85,4109.18,1,0,
90.270271,51.2,50.03,50120,65,65,78.77,4621.84,1,0,
90.690689,51.2,50.07,50208,65,65,78.77,4643.36,1,0,
90.750755,49.6,50.07,50202,65,65,76.31,4501.24,1,0,
90.420425,47,50.14,50123,65,65,72.31,4249.76,1,0,
90.540543,49.6,50.14,49738,65,65,76.31,4490.81,1,0,
90.690689,46.4,50.14,50160,65,65,71.38,4208.05,1,0,
90.480484,49.4,50.18,50468,65,65,76,4469.74,1,0,
90.510513,45.6,50.18,50142,65,65,70.15,4127.28,1,0,
90.720726,48,50.14,50917,65,65,73.85,4354.59,1,0,
90.450455,49,50.18,50148,65,65,75.38,4432.07,1,0,
90.300301,48,50.1,50026,65,65,73.85,4334.41,1,0,
90.450455,49.4,50.21,50262,65,65,76,4468.25,1,0,
90.66066,50,50.21,50329,65,65,76.92,4533.03,1,0,
90.720726,51.8,50.21,50220,65,65,79.69,4699.33,1,0,
90.840843,49,50.28,50136,65,65,75.38,4451.2,1,0,
90.600601,46.4,50.25,50181,65,65,71.38,4203.87,1,0,
90.360359,47.6,50.18,50579,65,65,73.23,4301.15,1,0,
90.300301,48.2,50.32,50097,65,65,74.15,4352.47,1,0,
90.810814,48.2,50.28,50241,65,65,74.15,4377.08,1,0,
90.480484,47.6,50.25,50328,65,65,73.23,4306.87,1,0,
90.450455,50.2,50.32,50545,65,65,77.23,4540.61,1,0,
90.750755,47.4,50.32,50179,65,65,72.92,4301.59,1,0,
90.690689,50,50.28,50263,65,65,76.92,4534.53,1,0,
90.450455,51.4,50.28,50628,65,65,79.08,4649.15,1,0,
90.720726,47.6,50.36,50357,65,65,73.23,4318.31,1,0,
90.720726,46.4,50.28,51002,65,65,71.38,4209.44,1,0,
90.150154,48.8,50.36,50077,65,65,75.08,4399.33,1,0,
90.300301,53,50.32,50188,65,65,81.54,4785.92,1,0,
90.780785,46.2,50.36,50088,65,65,71.08,4194.07,1,0,
90.780785,47.6,50.36,50214,65,65,73.23,4321.17,1,0,
90.390396,50.6,50.46,50432,65,65,77.85,4573.75,1,0,
90.570572,48.8,50.39,50045,65,65,75.08,4419.84,1,0,
90.720726,51.4,50.32,50112,65,65,79.08,4663.05,1,0,
90.390396,48.4,50.43,50106,65,65,74.46,4374.9,1,0,
90.600601,48,50.43,50436,65,65,73.85,4348.83,1,0,
90.720726,46,50.43,50235,65,65,70.77,4173.15,1,0,
90.720726,45.2,50.43,50282,65,65,69.54,4100.58,1,0,
90.63063,47.4,50.43,50212,65,65,72.92,4295.89,1,0,
90.900902,49.4,50.46,50263,65,65,76,4490.5,1,0,
90.270271,49.8,50.5,50280,65,65,76.62,4495.46,1,0,
90.420425,51.2,50.5,50173,65,65,78.77,4629.53,1,0,
90.480484,47,50.46,50219,65,65,72.31,4252.58,1,0,
90.210213,47.6,50.5,50279,65,65,73.23,4294.01,1,0,
90.390396,45.8,50.5,50063,65,65,70.46,4139.88,1,0,
90.66066,49.8,50.46,50055,64,64,77.81,4514.9,1,0,
90.090096,41,50.57,49897,64,64,64.06,3693.69,1,0,
90.480484,41.4,50.57,49222,63,63,65.71,3745.89,1,0,
90.390396,39.2,50.57,48987,63,63,62.22,3543.3,1,0,
90.63063,39.8,50.5,49394,62,62,64.19,3607.1,1,0,
90.600601,40,50.57,48583,62,62,64.52,3624.02,1,0,
91.081085,41.6,50.57,48378,62,62,67.1,3788.97,1,0,
90.510513,42.2,50.57,47986,62,62,68.06,3819.54,1,0,
90.390396,42.4,50.54,48072,62,62,68.39,3832.55,1,0,
90.420425,44.2,50.61,48846,62,62,71.29,3996.58,1,0,
90.540543,42,50.61,48329,62,62,67.74,3802.7,1,0,
90.33033,43.8,50.72,48421,62,62,70.65,3956.47,1,0,
90.300301,44.8,50.65,48106,62,62,72.26,4045.45,1,0,
90.840843,44.4,50.68,48050,62,62,71.61,4033.33,1,0,
90.390396,43.8,50.61,48177,62,62,70.65,3959.1,1,0,
90.210213,45.6,50.72,47987,62,62,73.55,4113.59,1,0,
90.840843,45,50.65,47989,62,62,72.58,4087.84,1,0,
90.750755,44.6,50.76,48058,62,62,71.94,4047.48,1,0,
90.510513,45.8,50.72,48443,62,62,73.87,4145.38,1,0,
90.66066,44.8,50.72,48478,62,62,72.26,4061.6,1,0,
90.720726,45.6,50.72,48087,62,62,73.55,4136.87,1,0,
90.300301,46.4,50.72,48586,62,62,74.84,4189.93,1,0,
90.540543,46,50.72,48032,62,62,74.19,4164.86,1,0,
90.840843,44,50.72,49207,62,62,70.97,3997,1,0,
90.420425,45.4,50.76,48602,62,62,73.23,4105.09,1,0,
90.450455,46,50.76,49450,62,62,74.19,4160.72,1,0,
90.480484,45.8,50.76,48489,62,62,73.87,4144.01,1,0,
90.510513,44.4,50.76,49254,62,62,71.61,4018.67,1,0,
90.090096,45.8,50.79,48538,63,63,72.7,4126.13,1,0,
90.780785,46.6,50.83,49064,63,63,73.97,4230.38,1,0,
90.840843,45,50.79,49396,63,63,71.43,4087.84,1,0,
90.66066,46.8,50.86,48793,63,63,74.29,4242.92,1,0,
90.540543,47,50.83,48694,63,63,74.6,4255.41,1,0,
90.840843,45,50.9,48957,63,63,71.43,4087.84,1,0,
90.390396,46.2,50.86,48610,63,63,73.33,4176.04,1,0,
90.480484,46.6,50.79,48747,63,63,73.97,4216.39,1,0,
90.63063,45.8,50.86,48859,63,63,72.7,4150.88,1,0,
90.480484,46.4,50.83,49383,63,63,73.65,4198.29,1,0,
90.540543,47.8,50.94,48901,63,63,75.87,4327.84,1,0,
90.63063,46.8,50.94,49002,63,63,74.29,4241.51,1,0,
90.300301,46.4,50.9,49433,63,63,73.65,4189.93,1,0,
90.270271,48,50.94,48805,63,63,76.19,4332.97,1,0,
90.600601,45.6,50.94,49978,63,63,72.38,4131.39,1,0,
90.510513,46.6,50.97,49395,63,63,73.97,4217.79,1,0,
90.300301,46.6,50.94,49393,64,64,72.81,4207.99,1,0,
90.210213,46.2,50.97,48756,64,64,72.19,4167.71,1,0,
90.870872,46.4,50.94,48807,64,64,72.5,4216.41,1,0,
90.600601,46.2,50.97,48892,64,64,72.19,4185.75,1,0,
90.66066,46.6,50.97,49839,64,64,72.81,4224.79,1,0,
90.750755,47.8,51.01,49468,64,64,74.69,4337.89,1,0,
90.570572,48.2,50.97,49807,64,64,75.31,4365.5,1,0,
90.420425,47.2,51.05,49881,64,64,73.75,4267.84,1,0,
90.810814,47.6,51.01,49490,64,64,74.38,4322.59,1,0,
90.510513,46,51.01,49739,64,64,71.88,4163.48,1,0,
90.63063,49,51.08,49932,64,64,76.56,4440.9,1,0,
90.600601,48.6,51.08,50183,64,64,75.94,4403.19,1,0,
90.420425,46.2,51.05,49772,64,64,72.19,4177.42,1,0,
90.210213,47.4,51.08,49357,64,64,74.06,4275.96,1,0,
90.570572,50.4,51.08,49119,64,64,78.75,4564.76,1,0,
90.600601,46.8,51.12,49246,64,64,73.12,4240.11,1,0,
90.390396,49.2,51.05,49416,64,64,76.88,4447.21,1,0,
90.480484,49.2,51.08,49013,64,64,76.88,4451.64,1,0,
90.390396,49.2,51.19,49168,64,64,76.88,4447.21,1,0,
90.510513,51,51.12,49405,64,64,79.69,4616.04,1,0,
90.33033,49.6,51.12,49387,64,64,77.5,4480.38,1,0,
90.690689,49.6,51.23,50001,64,64,77.5,4498.26,1,0,
90.510513,48.4,51.19,49335,64,64,75.62,4380.71,1,0,
90.090096,46.6,51.16,49623,64,64,72.81,4198.2,1,0,
90.33033,48.4,51.16,50091,64,64,75.62,4371.99,1,0,
90.780785,48.6,51.23,49962,64,64,75.94,4411.95,1,0,
90.210213,49.2,51.19,49444,64,64,76.88,4438.34,1,0,
90.390396,46.8,51.23,50077,64,64,73.12,4230.27,1,0,
90.600601,49.8,51.23,49449,65,65,76.62,4511.91,1,0,
90.450455,49.4,51.19,49913,65,65,76,4468.25,1,0,
90.33033,47,51.27,49256,65,65,72.31,4245.53,1,0,
90.510513,47.2,51.27,50064,65,65,72.62,4272.1,1,0,
90.570572,50,51.23,50029,64,64,78.12,4528.53,1,0,
90.360359,49,51.3,50063,64,64,76.56,4427.66,1,0,
90.540543,47.2,51.27,49435,64,64,73.75,4273.51,1,0,
90.720726,50.4,51.27,50074,64,64,78.75,4572.32,1,0,
90.030029,49.6,51.3,49330,65,65,76.31,4465.49,1,0,
90.450455,47.4,51.3,50055,64,64,74.06,4287.35,1,0,
90.270271,48,51.27,49464,65,65,73.85,4332.97,1,0,
90.150154,48.8,51.3,49959,65,65,75.08,4399.33,1,0,
90.390396,49,51.34,49944,65,65,75.38,4429.13,1,0,
90.690689,48.4,51.38,49555,65,65,74.46,4389.43,1,0,
90.270271,46.8,51.34,50082,65,65,72,4224.65,1,0,
90.420425,48.4,51.41,49744,65,65,74.46,4376.35,1,0,
90.66066,48.2,51.38,50033,65,65,74.15,4369.84,1,0,
90.750755,52,51.38,50037,65,65,80,4719.04,1,0,
90.210213,47.2,51.41,49845,65,65,72.62,4257.92,1,0,
90.66066,45.6,51.41,50152,65,65,70.15,4134.13,1,0,
90.63063,49.2,51.45,49997,65,65,75.69,4459.03,1,0,
90.450455,50,51.34,50091,65,65,76.92,4522.52,1,0,
90.600601,48.6,51.41,50172,65,65,74.77,4403.19,1,0,
90.63063,48.8,51.45,50227,65,65,75.08,4422.77,1,0,
90.420425,51.4,51.38,50077,65,65,79.08,4647.61,1,0,
90.300301,46,51.45,50146,65,65,70.77,4153.81,1,0,
90.420425,52.2,51.45,50271,65,65,80.31,4719.95,1,0,
90.420425,49.4,51.45,49680,65,65,76,4466.77,1,0,
90.420425,49.2,51.49,50288,65,65,75.69,4448.68,1,0,
90.480484,55,51.49,50254,65,65,84.62,4976.43,1,0,
90.690689,45.6,51.49,50082,65,65,70.15,4135.5,1,0,
90.240242,48.6,51.49,50073,65,65,74.77,4385.68,1,0,
90.600601,53.6,51.49,50185,65,65,82.46,4856.19,1,0,
90.870872,53.8,51.49,50304,65,65,82.77,4888.85,1,0,
90.540543,49.6,51.53,50276,65,65,76.31,4490.81,1,0,
90.540543,49.8,51.56,50214,65,65,76.62,4508.92,1,0,
90.66066,49.4,51.64,50101,65,65,76,4478.64,1,0,
90.360359,46.6,51.6,50241,65,65,71.69,4210.79,1,0,
90.33033,50.4,51.6,50172,65,65,77.54,4552.65,1,0,
90.780785,47.6,51.6,50136,65,65,73.23,4321.17,1,0,
90.570572,47.2,51.56,50294,65,65,72.62,4274.93,1,0,
90.210213,49.8,51.6,50100,65,65,76.62,4492.47,1,0,
90.63063,50.4,51.6,50237,65,65,77.54,4567.78,1,0,
90.090096,54.2,51.6,50519,66,66,82.12,4882.88,1,0,
90.480484,54,51.64,50222,66,66,81.82,4885.95,1,0,
90.540543,51.8,51.64,50287,66,66,78.48,4690,1,0,
90.600601,52.6,51.67,50199,66,66,79.7,4765.59,1,0,
90.480484,51.2,51.64,50651,66,66,77.58,4632.6,1,0,
90.720726,51.8,51.64,50423,66,66,78.48,4699.33,1,0,
90.63063,51.6,51.67,50429,66,66,78.18,4676.54,1,0,
90.570572,52.2,51.67,51533,66,66,79.09,4727.78,1,0,
90.090096,52,51.64,50417,66,66,78.79,4684.68,1,0,
90.720726,48.8,51.67,50892,66,66,73.94,4427.17,1,0,
90.450455,51.6,51.67,50277,66,66,78.18,4667.24,1,0,
90.210213,51.2,51.71,50151,66,66,77.58,4618.76,1,0,
90.33033,50.8,51.67,50690,66,66,76.97,4588.78,1,0,
90.300301,51.2,51.71,50612,66,66,77.58,4623.38,1,0,
90.360359,52.6,51.75,51155,66,66,79.7,4752.95,1,0,
90.390396,53,51.75,50310,66,66,80.3,4790.69,1,0,
90.780785,51.2,51.75,51054,66,66,77.58,4647.98,1,0,
90.300301,53,51.79,50387,66,66,80.3,4785.92,1,0,
90.66066,51,51.79,50337,66,66,77.27,4623.69,1,0,
90.540543,50.6,51.75,50280,66,66,76.67,4581.35,1,0,
90.600601,50.6,51.79,50613,66,66,76.67,4584.39,1,0,
90.480484,52.4,51.75,50643,66,66,79.39,4741.18,1,0,
90.570572,51.2,51.75,50540,66,66,77.58,4637.21,1,0,
90.510513,52,51.79,51475,66,66,78.79,4706.55,1,0,
90.240242,51.8,51.86,50558,66,66,78.48,4674.44,1,0,
90.510513,51,51.86,50475,66,66,77.27,4616.04,1,0,
90.600601,50.4,51.82,50636,66,66,76.36,4566.27,1,0,
90.390396,51.8,51.82,50666,66,66,78.48,4682.22,1,0,
90.270271,50.2,51.86,50352,66,66,76.06,4531.57,1,0,
90.510513,52,51.82,51040,66,66,78.79,4706.55,1,0,
90.360359,51,51.9,50697,66,66,77.27,4608.38,1,0,
90.360359,52.2,51.9,50442,66,66,79.09,4716.81,1,0,
90.750755,51.2,51.93,50537,66,66,77.58,4646.44,1,0,
90.510513,51.4,51.9,51345,66,66,77.88,4652.24,1,0,
90.510513,53.4,51.9,51413,66,66,80.91,4833.26,1,0,
90.570572,51.6,51.97,51639,66,66,78.18,4673.44,1,0,
90.780785,50.8,51.93,50401,66,66,76.97,4611.66,1,0,
90.480484,53.8,51.93,50790,66,66,81.52,4867.85,1,0,
90.63063,51.2,52.01,51566,66,66,77.58,4640.29,1,0,
90.420425,49,51.97,50245,66,66,74.24,4430.6,1,0,
90.240242,53,51.97,50310,66,66,80.3,4782.73,1,0,
90.420425,52,52.05,50437,66,66,78.79,4701.86,1,0,
90.510513,50.8,52.01,50775,66,66,76.97,4597.93,1,0,
90.33033,49.8,52.01,50513,66,66,75.45,4498.45,1,0,
90.33033,52.8,52.05,50305,66,66,80,4769.44,1,0,
90.750755,51.8,52.08,51544,66,66,78.48,4700.89,1,0,
90.540543,51.2,52.01,50446,66,66,77.58,4635.68,1,0,
90.360359,52.2,52.05,51684,66,66,79.09,4716.81,1,0,
90.540543,51.6,52.05,50651,66,66,78.18,4671.89,1,0,
90.600601,52.4,52.08,50381,66,66,79.39,4747.47,1,0,
90.180183,51.8,52.05,50381,66,66,78.48,4671.33,1,0,
90.750755,50,52.05,51150,66,66,75.76,4537.54,1,0,
90.300301,53,52.05,50934,66,66,80.3,4785.92,1,0,
90.360359,51,52.12,50359,66,66,77.27,4608.38,1,0,
90.270271,49.8,52.12,50862,66,66,75.45,4495.46,1,0,
90.540543,50.8,52.05,50460,66,66,76.97,4599.46,1,0,
90.210213,53,52.12,50417,66,66,80.3,4781.14,1,0,
90.360359,51.2,52.16,50438,66,66,77.58,4626.45,1,0,
90.63063,52.2,52.12,51455,66,66,79.09,4730.92,1,0,
90.510513,51.8,52.16,51001,66,66,78.48,4688.44,1,0,
90.360359,50,52.16,50511,66,66,75.76,4518.02,1,0,
90.720726,52.2,52.16,51117,66,66,79.09,4735.62,1,0,
90.720726,51.2,52.2,50457,66,66,77.58,4644.9,1,0,
90.33033,52.4,52.2,50317,66,66,79.39,4733.31,1,0,
90.690689,51.6,52.27,50537,66,66,78.18,4679.64,1,0,
90.540543,52,52.23,50286,66,66,78.79,4708.11,1,0,
90.390396,51.8,52.23,51208,66,66,78.48,4682.22,1,0,
90.420425,52,52.2,50211,66,66,78.79,4701.86,1,0,
90.750755,49,52.27,50626,66,66,74.24,4446.79,1,0,
90.510513,51.8,52.23,51736,66,66,78.48,4688.44,1,0,
90.450455,52,52.2,51443,66,66,78.79,4703.42,1,0,
90.450455,53.8,52.31,50669,66,66,81.52,4866.23,1,0,
90.390396,50.4,52.31,50447,66,66,76.36,4555.68,1,0,
90.150154,51.2,52.23,50336,66,66,77.58,4615.69,1,0,
90.66066,50.6,52.31,50495,66,66,76.67,4587.43,1,0,
90.510513,52.8,52.31,50896,66,66,80,4778.96,1,0,
90.540543,49.6,52.31,50524,66,66,75.15,4490.81,1,0,
90.600601,53,52.35,50553,66,66,80.3,4801.83,1,0,
90.600601,51,52.31,50459,66,66,77.27,4620.63,1,0,
90.270271,51.8,52.27,50388,66,66,78.48,4676,1,0,
90.510513,52.6,52.35,50347,66,66,79.7,4760.85,1,0,
90.540543,50.2,52.38,50311,66,66,76.06,4545.14,1,0,
90.300301,49.6,52.35,51311,66,66,75.15,4478.89,1,0,
90.540543,52.2,52.38,50405,66,66,79.09,4726.22,1,0,
90.540543,51.8,52.38,50616,66,66,78.48,4690,1,0,
90.180183,50.8,52.35,50989,66,66,76.97,4581.15,1,0,
90.270271,52.4,52.42,50480,66,66,79.39,4730.16,1,0,
90.450455,51.8,52.46,50403,66,66,78.48,4685.33,1,0,
90.570572,49.8,52.42,50919,66,66,75.45,4510.41,1,0,
90.300301,50.2,52.42,51316,66,66,76.06,4533.08,1,0,
90.420425,50.2,52.5,50465,66,66,76.06,4539.11,1,0,
90.510513,50.6,52.46,50115,66,66,76.67,4579.83,1,0,
90.300301,50.6,52.42,50344,66,66,76.67,4569.2,1,0,
90.510513,51,52.42,51271,66,66,77.27,4616.04,1,0,
90.720726,52,52.46,50373,66,66,78.79,4717.48,1,0,
90.360359,51.6,52.46,50650,66,66,78.18,4662.59,1,0,
90.300301,51.2,52.5,50805,66,66,77.58,4623.38,1,0,
90.360359,51.2,52.57,50415,66,66,77.58,4626.45,1,0,
90.270271,50.8,52.5,50497,66,66,76.97,4585.73,1,0,
90.390396,52.2,52.5,50642,66,66,79.09,4718.38,1,0,
90.390396,51.2,52.57,50507,66,66,77.58,4627.99,1,0,
90.540543,51.4,52.53,51077,66,66,77.88,4653.78,1,0,
90.390396,51.8,52.57,51212,66,66,78.48,4682.22,1,0,
90.780785,50.4,52.57,50354,66,66,76.36,4575.35,1,0,
90.63063,49.6,52.57,50440,66,66,75.15,4495.28,1,0,
90.570572,48.2,52.57,50868,66,66,73.03,4365.5,1,0,
